UPPER_BUS_PHASE_C,OUTGOING_PHASE_B,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
25.067314,24.800001,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.082683,24.810001,0,0,0,0,0
25.0016669,24.9068902,0,0,0,0,0
25.079998,24.800001,0,0,0,0,0
25.097317,24.800001,0,0,0,0,0
25.07,24.800001,0,0,0,0,0
25.07,24.810001,0,0,0,0,0
25.069993,24.800001,0,0,0,0,0
25.08,24.800001,0,0,0,0,0
25.049638,24.807317,0,0,0,0,0
25.050358,24.81268,0,0,0,0,0
25.079654,24.800001,0,0,0,0,0
25.073052,24.800001,0,0,0,0,0
25.059652,24.800001,0,0,0,0,0
25.057651,24.810001,0,0,0,0,0
24.99439036,24.89999962,0,0,0,0,0
25.060003,24.809998,0,0,0,0,0
25.08,24.800001,0,0,0,0,0
25.082347,24.800001,0,0,0,0,0
25.047301,24.800001,0,0,0,0,0
25.080001,24.800001,0,0,0,0,0
25.049998,24.810001,0,0,0,0,0
25.060349,24.810001,0,0,0,0,0
25.070006,24.820359,0,0,0,0,0
25.1,24.809648,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.082699,24.810001,0,0,0,0,0
25.079646,24.800355,0,0,0,0,0
25.0014425,24.90249985,0,0,0,0,0
25.077661,24.809647,0,0,0,0,0
25.09,24.810001,0,0,0,0,0
25.09,24.827661,0,0,0,0,0
25.1,24.829648,0,0,0,0,0
25.1,24.802696,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.099646,24.800001,0,0,0,0,0
25.080354,24.800001,0,0,0,0,0
25.1,24.810003,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.1,24.820351,0,0,0,0,0
25.114977,24.836954,0,0,0,0,0
24.11750086,23.88894178,0,0,0,0.312499404,0
25.125026,24.823048,0,0,0,0,0
25.1,24.866957,0,0,0,0,0
25.089998,24.830355,0,0,0,0,0
25.1,24.822335,0,0,0,0,0
25.1,24.837664,0,0,0,0,0
25.09,24.849643,0,0,0,0,0
25.089998,24.840361,0,0,0,0,0
25.1,24.849646,0,0,0,0,0
25.1,24.862683,0,0,0,0,0
25.090003,24.800001,0,0,0,0,0
25.1,24.850003,0,0,0,0,0
25.09,24.807665,0,0,0,0,0
24.14169841,23.89916609,0,0,0,190.0146484,0
25.1,24.88,0,0,0,0,0
25.1,24.842332,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.1,24.807308,0,0,0,0,0
25.07,24.812694,0,0,0,0,0
25.1,24.847307,0,0,0,0,0
25.1,24.822686,0,0,0,0,0
25.1,24.810001,0,0,0,0,0
25.1,24.867671,0,0,0,0,0
25.1,24.812686,0,0,0,0,0
25.09,24.849652,0,0,0,0,0
25.1,24.837657,0,0,0,0,0
24.15061088,23.90166629,0,0,0,9.995117188,0
25.1,24.859973,0,0,0,0,0
25.129995,24.840001,0,0,0,0,0
25.1,24.849626,0,0,0,149.8535156,0
25.09,24.832697,0,0,0,110.2267532,0
25.1,24.837651,0,0,0,0,0
25.11,24.829647,0,0,0,0,0
25.09,24.853051,0,0,0,0,0
25.1,24.849642,0,0,0,0,0
25.092695,24.840351,0,0,0,0,0
25.097303,24.820001,0,0,0,0,0
25.1,24.880001,0,0,0,0,0
25.11,24.81,0,0,0,0,0
24.2158333,23.90666674,0,0,0,120.0012207,0
25.1,24.859645,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.1,24.820001,0,0,0,0,0
25.11,24.827307,0,0,0,0,0
25.109998,24.812693,0,0,0,0,0
25.107658,24.800001,0,0,0,0,0
25.112342,24.847658,0,0,0,0,0
25.1,24.840006,0,0,0,0,0
25.1,24.832343,0,0,0,0,0
25.099649,24.810353,0,0,0,0,0
25.120355,24.829649,0,0,0,0,0
25.110003,24.810001,0,0,0,0,0
24.23230594,23.92166616,0,0,0,169.9993896,0
25.1,24.800001,0,0,0,0,0
25.140003,24.820001,0,0,0,0,0
25.1,24.810003,0,0,0,0,0
25.109998,24.810001,0,0,0,0,0
25.170006,24.800001,0,0,0,0,0
25.137666,24.800001,0,0,0,0,0
25.162338,24.800001,0,0,0,0,0
25.150006,24.800001,0,0,0,0,0
25.117311,24.800001,0,0,0,0,0
25.11269,24.800001,0,0,0,0,0
25.147317,24.800001,0,0,0,0,0
25.142684,24.800001,0,0,0,0,0
24.25334048,23.94977473,0,0,0,192.5,0
25.130003,24.800001,0,0,0,0,0
25.110356,24.800001,0,0,0,0,0
25.129639,24.800001,0,0,0,0,0
25.130003,24.800001,0,0,0,0,0
25.110358,24.800356,0,0,0,0,0
25.157311,24.809644,0,0,0,0,0
25.142687,24.800001,0,0,0,0,0
25.150003,24.800001,0,0,0,0,0
25.129998,24.800001,0,0,0,0,0
25.130002,24.800001,0,0,0,0,0
25.129999,24.800001,0,0,0,0,0
25.139998,24.800001,0,0,0,0,0
24.27917454,23.96438508,0,0,0,248.046875,0
25.127309,24.800001,0,0,0,0,0
25.13,24.800001,0,0,0,0,0
25.14233,24.800001,0,0,0,0,0
25.119998,24.790004,0,0,0,0,0
25.160354,24.800001,0,0,0,0,0
25.167318,24.800001,0,0,0,0,0
25.132291,24.800001,0,0,0,0,0
25.127309,24.800001,0,0,0,0,0
25.142717,24.800001,0,0,0,0,0
25.119998,24.800001,0,0,0,0,0
25.110351,24.800001,0,0,0,0,0
25.160003,24.789998,0,0,0,0,0
24.2810591,23.98230524,0,0,0,240.2954102,0
25.197297,24.800001,0,0,0,0,0
25.16,24.800001,0,0,0,0,0
25.150004,24.800001,0,0,0,0,0
25.142698,24.800001,0,0,0,0,0
25.156951,24.800001,0,0,0,0,0
25.169998,24.800001,0,0,0,0,0
25.142695,24.790001,0,0,0,0,0
25.139996,24.790001,0,0,0,0,0
25.140358,24.790001,0,0,0,0,0
25.139646,24.800001,0,0,0,0,0
25.127304,24.7827,0,0,0,0,0
25.130354,24.7873,0,0,0,0,0
24.28811075,23.98583371,0,0,0,289.9389648,0
25.169648,24.799649,0,0,0,0,0
25.143052,24.790354,0,0,0,0,0
25.157307,24.800001,0,0,0,0,0
25.162697,24.800001,0,0,0,0,0
25.15731,24.800001,0,0,0,0,0
25.170003,24.790001,0,0,0,0,0
25.16234,24.800001,0,0,0,0,0
25.170356,24.790001,0,0,0,0,0
25.140002,24.769647,0,0,0,0,0
25.139652,24.752695,0,0,0,0,0
25.147658,24.757664,0,0,0,0,0
25.14234,24.800001,0,0,0,0,0
24.29750093,23.99333331,0,0,0,179.9121094,0
25.11,24.790001,0,0,0,0,0
25.11,24.780001,0,0,0,0,0
25.109998,24.790001,0,0,0,0,0
25.160356,24.779998,0,0,0,0,0
25.179643,24.770001,0,0,0,0,0
25.120356,24.770001,0,0,0,0,0
25.1273,24.749641,0,0,0,0,0
25.112343,24.742696,0,0,0,0,0
25.1,24.757667,0,0,0,0,0
25.120003,24.742335,0,0,0,0,0
25.11,24.767667,0,0,0,0,0
25.140001,24.749647,0,0,0,0,0
24.30000067,23.99833355,0,0,0,190.390625,0
25.1,24.702692,0,0,0,0,0
25.12,24.720355,0,0,0,0,0
25.140003,24.78731,0,0,0,0,0
25.147664,24.732338,0,0,0,0,0
25.169641,24.720004,0,0,0,0,0
25.102694,24.740352,0,0,0,0,0
25.120353,24.73696,0,0,0,0,0
25.119645,24.729998,0,0,0,0,0
25.127661,24.71269,0,0,0,0,0
25.122335,24.740359,0,0,0,0,0
25.11,24.709648,0,0,0,0,0
25.100354,24.757659,0,0,0,0,0
24.305031,24.00333399,0,0,0,275.3125,0
25.129607,24.762298,0,0,0,0,0
25.130359,24.700001,0,0,0,0,0
25.149636,24.74037,0,0,0,0,0
25.117662,24.759645,0,0,0,0,0
25.140008,24.700357,0,0,0,0,0
25.132331,24.730001,0,0,0,0,0
25.110003,24.729644,0,0,0,0,0
25.1,24.720356,0,0,0,0,0
25.1,24.710003,0,0,0,0,0
25.029987,24.719641,0,0,0,0,0
25.1,24.750006,0,0,0,0,0
25.100357,24.719998,0,0,0,0,0
24.31413806,24.02083297,0,0,0,396.2497864,0
25.159998,24.707314,0,0,0,0,0
25.13,24.73269,0,0,0,0,0
25.149644,24.700356,0,0,0,0,0
25.12767,24.760002,0,0,0,0,0
25.139645,24.767314,0,0,0,0,0
25.112686,24.742326,0,0,0,0,0
25.109998,24.737679,0,0,0,0,0
25.1,24.742323,0,0,0,0,0
25.139998,24.747315,0,0,0,0,0
25.1,24.770353,0,0,0,0,0
25.107668,24.749643,0,0,0,0,0
25.152331,24.732686,0,0,0,0,0
24.32250212,24.07230523,0,0,0,256.2499695,0
25.110361,24.717318,0,0,0,0,0
25.139645,24.770356,0,0,0,0,0
25.107315,24.742326,0,0,0,0,0
25.113041,24.767679,0,0,0,0,0
25.147315,24.750004,0,0,0,0,0
25.152683,24.742684,0,0,0,0,0
25.109643,24.797318,0,0,0,0,0
25.12036,24.790001,0,0,0,0,0
25.129647,24.759996,0,0,0,0,0
25.106065,24.740004,0,0,0,0,0
24.873928,24.790001,0,0,0,0,0
25.13036,24.770001,0,0,0,0,0
24.35730588,24.09833371,0,0,0,629.9952393,1
25.129639,24.800001,0,0,0,0,0
25.127675,24.789645,0,0,0,0,0
25.150001,24.783042,0,0,0,0,0
25.179643,24.777324,0,0,0,0,0
25.129999,24.800001,0,0,0,0,0
25.11268,24.78268,0,0,0,0,0
25.137664,24.769675,0,0,0,0,0
25.112359,24.777295,0,0,0,0,0
25.117647,24.789998,0,0,0,0,0
25.14965,24.770349,0,0,0,0,0
25.102704,24.800001,0,0,0,0,0
25.11036,24.790001,0,0,0,0,0
24.38497026,24.14730381,0,0,0,428.3203125,0
25.129641,24.790001,0,0,0,0,0
25.11,24.800001,0,0,0,0,0
25.119998,24.800001,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.107297,24.800001,0,0,0,0,0
25.112704,24.800001,0,0,0,0,0
25.119985,24.790001,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.1,24.800001,0,0,0,0,0
25.127654,24.800001,0,0,0,0,0
25.132344,24.800001,0,0,0,0,0
24.38753123,24.19750053,0,0,0,299.7070313,0
25.127662,24.800001,0,0,0,0,0
25.142341,24.800001,0,0,0,0,0
25.137665,24.800001,0,0,0,0,0
25.142339,24.800001,0,0,0,0,0
25.147309,24.800001,0,0,0,0,0
25.133049,24.800001,0,0,0,0,0
25.147316,24.807312,0,0,0,0,0
25.142336,24.81269,0,0,0,0,0
25.150001,24.840001,0,0,0,0,0
25.11766,24.800001,0,0,0,0,0
25.167308,24.820001,0,0,0,0,0
25.172344,24.800001,0,0,0,0,0
24.4233328,24.23230509,0,0,0,549.8876953,1
25.122688,24.839998,0,0,0,0,0
25.120353,24.810004,0,0,0,0,0
25.14965,24.810001,0,0,0,0,0
25.130003,24.810001,0,0,0,0.019530058,0
25.157665,24.807671,0,0,0,21.56244278,0
25.140001,24.849998,0,0,0,0.000223746,0
25.170003,24.87,0,0,0,0,0
25.150001,24.869997,0,0,0,0,0
25.122339,24.892333,0,0,0,0,0
25.160356,24.840001,0,0,0,0,0
25.130004,24.83767,0,0,0,0,0
25.156956,24.839641,0,0,0,0,0
24.44083296,24.28916796,0,0,0,189.9942017,0
25.160353,24.829998,0,0,0,0,0
25.152331,24.890357,0,0,0,0,0
25.159998,24.872685,0,0,0,0,0
25.13,24.897312,0,0,0,0,0
25.15767,24.890002,0,0,0,0,0
25.179648,24.899644,0,0,0,0,0
25.150359,24.890358,0,0,0,0,0
25.152331,24.88,0,0,0,0,0
25.167673,24.852331,0,0,0,0,0
25.180003,24.887669,0,0,0,0,0
25.170011,24.879997,0,0,0,0,0
25.160001,24.9,0,0,0,0,0
24.4681381,24.306473,0,0,0,212.4999237,0
25.170003,24.9,0,0,0,0,0
25.152679,24.9,0,0,0,0,0
25.119642,24.9,0,0,0,0,0
25.119998,24.9,0,0,0,150,0
25.140355,24.9,0,0,0,109.9951172,0
25.149999,24.9,0,0,0,0,0
25.170005,24.9,0,0,0,72.890625,0
25.177318,24.9,0,0,0,129.7460938,0
25.13,24.9,0,0,0,179.9121094,0
25.169642,24.9,0,0,0,119.53125,0
25.190351,24.907317,0,0,0,172.4980164,0
25.160003,24.902685,0,0,0,189.9993896,0
24.495,24.36249333,0,0,0,122.5,0
25.132684,24.9,0,0,0,0,0
25.17732,24.9,0,0,0,59.8828125,0
25.172287,24.9,0,0,0,140.3122711,0
25.187667,24.9,0,0,0,279.960022,0
25.172702,24.9,0,0,0,209.7949219,0
25.186946,24.91,0,0,0,120.000061,0
25.140356,24.9,0,0,0,139.9999695,0
25.152347,24.9,0,0,0,107.9597321,0
25.177649,24.9,0,0,0,130.0097809,0
25.172702,24.9,0,0,0,172.5061798,0
25.167299,24.9,0,0,0,205.6248627,0
25.160001,24.9,0,0,0,139.5698547,0
24.50916574,24.39416678,0,0,0,114.9992752,0
25.199647,24.91,0,0,0,0,0
25.183046,24.9,0,0,0,0,0
25.177303,24.93,0,0,0,0,0
25.192701,24.9,0,0,0,0,0
25.18695,24.9,0,0,0,0,0
25.170352,24.9,0,0,0,0,0
25.182345,24.9,0,0,0,127.5980377,0
25.167302,24.9,0,0,0,97.82006836,0
25.17305,24.927305,0,0,0,149.9890289,0
25.177306,24.93,0,0,0,60.19530869,0
25.170003,24.902694,0,0,0,79.16079712,0
25.200001,24.910002,0,0,0,159.8439789,0
24.54083263,24.39999962,0,0,0,262.5,0
25.18235,24.90035,0,0,0,15.39031982,0
25.14035,24.919646,0,0,0,0,0
25.197301,24.9,0,0,0,0,0
25.190001,24.900353,0,0,0,0,0
25.190001,24.919646,0,0,0,0,0
25.200001,24.91,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.207306,24.9,0,0,0,0,0
25.202696,24.9,0,0,0,108.2084274,0
25.200001,24.91,0,0,0,269.9997864,0
25.182699,24.92,0,0,0,80.3515625,0
25.187305,24.917656,0,0,0,46.13525772,0
24.56646844,24.40083316,0,0,0,169.989624,0
25.190003,24.942343,0,0,0,0,0
25.180003,24.910002,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.907659,0,0,0,0,0
25.189998,24.922696,0,0,0,0,0
25.200001,24.94964,0,0,0,0,0
25.200001,24.900354,0,0,0,70.38970947,0
25.190006,24.909647,0,0,0,51.64730072,0
25.190003,24.917307,0,0,0,0,0
25.200001,24.912689,0,0,0,0,0
25.200001,24.9,0,0,0,39.99755859,0
24.51583339,24.09686161,0,0,0,48.4375,0
25.18269,24.920002,0,0,0,189.9971008,0
25.187311,24.92,0,0,0,179.296875,0
25.200001,24.9,0,0,0,157.5,0
25.200001,24.929995,0,0,0,199.4533081,0
25.200001,24.929997,0,0,0,181.9773254,0
25.190001,24.927666,0,0,0,179.921875,0
25.200001,24.952328,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.92,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200357,24.937669,0,0,0,38.64866638,0
25.209645,24.959641,0,0,0,89.6484375,0
24.50500024,23.9935285,0,0,0,0,0
25.210001,24.922684,0,0,0,109.9707031,0
25.200001,24.9,0,0,0,209.9804688,0
25.200001,24.950002,0,0,0,22.05643463,0
25.200001,24.929994,0,0,0,0,0
25.200001,24.910357,0,0,0,0,0
25.200358,24.979645,0,0,0,0,0
25.209646,24.95,0,0,0,0,0
25.22036,24.910356,0,0,0,0,0
25.229637,24.967321,0,0,0,0,0
25.200001,24.952683,0,0,0,0,0
25.200001,24.949642,0,0,0,0,0
25.162329,24.93,0,0,0,0,0
24.4851955,23.90666615,0,0,0,0,0
25.16767,24.959997,0,0,0,0,0
25.200001,24.919997,0,0,0,0,0
25.220001,24.94,0,0,0,0,0
25.200001,24.917677,0,0,0,0,0
25.200001,24.94,0,0,0,0,0
25.200001,24.97,0,0,0,0,0
25.200001,24.962323,0,0,0,0,0
25.200001,24.930363,0,0,0,0,0
25.200001,24.977314,0,0,0,0,0
25.179995,24.960005,0,0,0,0,0
25.200001,24.952323,0,0,0,0,0
25.200001,24.97768,0,0,0,0.004272331,0
24.46002889,23.85019402,0,0,0,142.4780273,0
25.209998,24.96,0,0,0,0,0
25.210001,24.972681,0,0,0,0,0
25.210001,24.949991,0,0,0,0,0
25.200001,24.957295,0,0,0,42.52435303,0
25.200001,24.952703,0,0,0,179.296875,0
25.200001,24.996944,0,0,0,103.1298828,0
25.200001,24.960355,0,0,0,0,0
25.200001,24.9927,0,0,0,60.17578125,0
25.200351,24.979654,0,0,0,127.4981689,0
25.21965,24.927646,0,0,0,0,0
25.200001,24.990003,0,0,0,0,0
25.209649,24.972351,0,0,0,0,0
24.44224731,23.79916779,0,0,0,299.9755859,0
25.173049,24.947651,0,0,0,0,0
25.197301,24.972346,0,0,0,0,0
25.200001,24.960351,0,0,0,0,0
25.200001,24.9973,0,0,0,0,0
25.200352,25,0,0,0,0,0
25.219647,25,0,0,0,0,0
25.220004,24.989648,0,0,0,0,0
25.200354,24.990354,0,0,0,0,0
25.209648,24.99,0,0,0,0,0
25.217306,25,0,0,0,0,0
25.21,24.97,0,0,0,0,0
25.177743,24.979997,0,0,0,0,0
24.42772359,23.74852932,0,0,0,208.3612061,0
25.184962,24.979997,0,0,0,0,0
25.200001,24.989647,0,0,0,0,0
25.200001,24.970321,0,0,0,0,0
25.200001,24.962332,0,0,0,0,0
25.200001,24.950384,0,0,0,0,0
25.200001,24.997299,0,0,0,0,0
25.209993,25,0,0,0,0,0
25.200003,24.952337,0,0,0,0,0
25.220001,24.987663,0,0,0,0,0
25.210003,24.982679,0,0,0,0,0
25.200001,24.940003,0,0,0,0,0
25.200001,24.996957,0,0,0,0,0
24.42644251,23.70500078,0,0,0,50,0
25.200001,24.950365,0,0,0,0,0
25.209285,24.97,0,0,0,0,0
25.170719,24.979997,0,0,0,0,0
25.190003,24.942329,0,0,0,0,0
25.237316,24.98036,0,0,0,0,0
25.202685,24.969639,0,0,0,0,0
25.192684,24.957671,0,0,0,0,0
25.197317,24.972685,0,0,0,0,0
25.07,24.997318,0,0,0,0,0
25.192683,24.952687,0,0,0,0,0
25.187319,24.967318,0,0,0,0,0
25.200001,24.969639,0,0,0,0,0
24.41355584,23.67689128,0,0,0,104.9994278,0
25.220001,24.93,0,0,0,0,0
25.200001,24.94269,0,0,0,0,0
25.200001,24.930349,0,0,0,0,0
25.200001,24.937329,0,0,0,0,0
25.200001,24.979624,0,0,0,0,0
25.190001,24.980357,0,0,0,0,0
25.220001,24.97,0,0,0,0,0
25.207322,24.97,0,0,0,0,0
25.202679,24.949997,0,0,0,0,0
25.220001,24.939642,0,0,0,0,0
25.199651,24.942696,0,0,0,0,0
25.22035,24.98035,0,0,0,0,0
24.40583373,23.60913661,0,0,0,120.0000763,0
25.200001,24.927299,0,0,0,0,0
25.219998,24.94235,0,0,0,0,0
25.200001,24.91,0,0,0,0,0
25.200001,24.909997,0,0,0,0,0
25.200001,24.92,0,0,0,0,0
25.200001,24.92765,0,0,0,0,0
25.200001,24.96235,0,0,0,0,0
25.220001,24.93,0,0,0,0,0
25.210003,24.940005,0,0,0,0,0
25.200001,24.927647,0,0,0,0,0
25.220001,24.922349,0,0,0,0,0
25.200001,24.939997,0,0,0,0,0
24.39999984,23.59913786,0,0,0,0,0
25.220004,24.930002,0,0,0,0,0
25.220001,24.91,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.907655,0,0,0,0,0
25.210003,24.912341,0,0,0,0,0
25.237659,24.91,0,0,0,0,0
25.212342,24.920351,0,0,0,0,0
25.209998,24.909651,0,0,0,0,0
25.219998,24.9,0,0,0,0,0
25.207656,24.920002,0,0,0,0,0
25.232343,24.900353,0,0,0,0,0
25.210355,24.919652,0,0,0,0,0
24.40499985,23.59839257,0,0,0,0,0
25.249652,24.910357,0,0,0,0,0
25.219998,24.939645,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.9,0,0,0,0,0
25.200001,24.920002,0,0,0,0,0
25.210001,24.9,0,0,0,0,0
25.220001,24.910356,0,0,0,0,0
25.210001,24.919646,0,0,0,0,0
25.237664,24.917663,0,0,0,0,0
25.232338,24.932339,0,0,0,0,0
25.200001,24.910002,0,0,0,0,0
25.217308,24.9,0,0,0,0,0
24.46897238,23.69791565,0,0,0,229.9780273,0
25.230005,24.910354,0,0,0,0,0
25.222697,24.909645,0,0,0,0,0
25.227667,24.9,0,0,0,0,0
25.232338,24.909997,0,0,0,0,0
25.220357,24.930002,0,0,0,0,0
25.216951,24.9,0,0,0,0,0
25.202692,24.920354,0,0,0,0,0
25.210003,24.936954,0,0,0,0,0
25.200355,24.91,0,0,0,0,0
25.209649,24.902691,0,0,0,0,0
25.227664,24.9,0,0,0,0,0
25.202332,24.910356,0,0,0,0,0
24.60044352,23.85541416,0,0,0,169.987793,0
25.229642,24.919646,0,0,0,0,0
25.210354,24.9,0,0,0,0,0
25.200355,24.91,0,0,0,0,0
25.24731,24.9,0,0,0,0,0
25.202337,24.920358,0,0,0,0,0
25.230359,24.909999,0,0,0,0,0
25.209645,24.909644,0,0,0,0,0
25.220357,24.91,0,0,0,0,0
25.249645,24.9,0,0,0,0,0
25.210354,24.907312,0,0,0,0,0
25.236959,24.952684,0,0,0,0,0
25.232684,24.927315,0,0,0,0,0
24.75230661,24.02650335,0,0,0,210.5761414,0
25.200001,24.912682,0,0,0,0,0
25.230001,24.91,0,0,0,0,0
25.229998,24.907674,0,0,0,0,0
25.210355,24.929997,0,0,0,0,0
25.267308,24.932328,0,0,0,0,0
25.270001,24.95,0,0,0,0,0
25.249646,24.9,0,0,0,0,0
25.242684,24.937674,0,0,0,0,0
25.210001,24.942325,0,0,0,0,0
25.230004,24.960362,0,0,0,0,0
25.277316,24.959997,0,0,0,0,0
25.262691,24.996959,0,0,0,0,0
24.91294233,24.20877707,0,0,0,310,0
25.220001,24.930359,0,0,0,0,0
25.210001,24.962683,0,0,0,0,0
25.227675,24.997314,0,0,0,0,0
25.262329,24.939642,0,0,0,0,0
25.220353,24.960433,0,0,0,0,0
25.277308,25,0,0,0,0,0
25.252352,24.99,0,0,0,0,0
25.227648,25,0,0,0,0,0
25.222346,24.990003,0,0,0,0,0
25.220004,25,0,0,0,0,0
25.227304,24.99,0,0,0,0,0
25.260001,24.98,0,0,0,0,0
25.0606372,24.36897176,0,0,0,290.3903503,0
25.250001,24.98,0,0,0,0,0
25.223051,25,0,0,0,0,0
25.219642,25,0,0,0,0,0
25.247308,24.992693,0,0,0,0,0
25.212691,24.987663,0,0,0,0,0
25.227307,25.00234,0,0,0,0,0
25.220006,24.997306,0,0,0,0,0
25.222693,25,0,0,0,0,0
25.25264,24.99,0,0,0,0,0
25.257362,24.99,0,0,0,0,0
25.227666,25,0,0,0,0,0
25.252331,24.98,0,0,0,0,0
25.10999934,24.4514723,0,0,0,339.6679688,0
25.210001,25,0,0,0,19.9609375,0
25.250355,25,0,0,0,28.125,0
25.23965,25,0,0,0,0,0
25.250357,25,0,0,0,0,0
25.247315,25,0,0,0,20.97373199,0
25.280004,25,0,0,0,78.75,0
25.21965,25,0,0,0,0,0
25.270355,25,0,0,0,0,0
25.270004,25.047318,0,0,0,0,0
25.252692,25.002688,0,0,0,0,0
25.269638,25.03,0,0,0,0,0
25.267676,25.017675,0,0,0,0,0
25.10500104,24.48772524,0,0,0,229.375,0
25.230001,25.039645,0,0,0,0,0
25.222683,25.05,0,0,0,0,0
25.286961,25.043043,0,0,0,0,0
25.260356,25.067315,0,0,0,0,0
25.279642,25.082687,0,0,0,0,0
25.28,25.097316,0,0,0,0,0
25.263039,25.079642,0,0,0,0,0
25.277324,25.080358,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.250001,25.1,0,0,0,0,0
25.270004,25.090003,0,0,0,0,0
25.270001,25.09,0,0,0,0,0
25.09750015,24.4333019,0,0,0,167.34375,0
25.28268,25.1,0,0,0,0,0
25.286958,25.1,0,0,0,0,0
25.290358,25.1,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.290001,25.1,0,0,0,0,0
25.292704,25.1,0,0,0,0,0
25.297298,25.1,0,0,0,0,0
25.299642,25.1,0,0,0,0,0
25.27304,25.1,0,0,0,0,0
25.297321,25.1,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.270001,25.1,0,0,0,0,0
25.07163548,24.39769392,0,0,0,452.5195313,0
25.290001,25.12,0,0,0,0,0
25.300001,25.11,0,0,0,0,0
25.270001,25.11,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.300001,25.11,0,0,0,0,0
25.280004,25.1,0,0,0,0,0
25.320001,25.1,0,0,0,0,0
25.329998,25.12,0,0,0,0,0
25.300001,25.1,0,0,0,0,0
25.309998,25.1,0,0,0,0,0
25.317302,25.11,0,0,0,0,0
25.0235565,24.34416896,0,0,0,358.4390259,0
25.3027,25.167307,0,0,0,0,0
25.300001,25.1427,0,0,0,0,0
25.330001,25.13,0,0,0,0,0
25.330001,25.120006,0,0,0,0,0
25.309998,25.157303,0,0,0,0,0
25.310001,25.142693,0,0,0,0,0
25.327305,25.127303,0,0,0,0,0
25.302696,25.133053,0,0,0,0,0
25.300001,25.197304,0,0,0,0,0
25.300001,25.129998,0,0,0,0,0
25.300001,25.172694,0,0,0,0,0
25.31035,25.177302,0,0,0,0,0
25.00833295,24.30250111,0,0,0,226.40625,0
25.329646,25.150001,0,0,0,0,0
25.300001,25.200001,0,0,0,0,0
25.330003,25.170001,0,0,0,0,0
25.300001,25.190001,0,0,0,0,0
25.330001,25.150001,0,0,0,0,0
25.299297,25.190001,0,0,0,0,0
25.280702,25.180001,0,0,0,0,0
25.310354,25.199648,0,0,0,0,0
25.309648,25.170354,0,0,0,0,0
25.337659,25.200001,0,0,0,0,0
25.349649,25.200001,0,0,0,0,0
25.302694,25.199648,0,0,0,0,0
24.97936024,24.23269547,0,0,0,5.000152588,0
25.300001,25.170359,0,0,0,0,0
25.320001,25.199646,0,0,0,0,0
25.317669,25.190355,0,0,0,0,0
25.322687,25.200001,0,0,0,0,0
25.339648,25.200001,0,0,0,0,0
25.317667,25.200001,0,0,0,0,0
25.342332,25.200001,0,0,0,0,0
25.349998,25.200001,0,0,0,0,0
25.340001,25.200001,0,0,0,0,0
25.320354,25.200001,0,0,0,0,0
25.349998,25.200001,0,0,0,0,0
25.349647,25.200001,0,0,0,0,0
24.95336243,24.20166744,0,0,0,174.7949219,0
25.317316,25.200001,0,0,0,0,0
25.330359,25.189998,0,0,0,0,0
25.352335,25.200001,0,0,0,0,0
25.329998,25.200001,0,0,0,0,0
25.310004,25.200001,0,0,0,0,0
25.337677,25.200001,0,0,0,0,0
25.379549,25.200001,0,0,0,0,0
25.36,25.200001,0,0,0,0,0
25.373032,25.169998,0,0,0,0,0
25.319641,25.200001,0,0,0,0,0
25.33768,25.200001,0,0,0,0,0
25.379645,25.200001,0,0,0,0,0
25.96499984,25.30000134,0,0,0,1752.497314,1
25.35036,25.200001,0,0,0,0,0
25.332677,25.200001,0,0,0,0,0
25.349999,25.200001,0,0,0,0,0
25.357315,25.200001,0,0,0,0,0
25.379983,25.200001,0,0,0,0,0
25.390002,25.200001,0,0,0,0,0
25.390002,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
25.39,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
25.94105938,25.30083563,0,0,0,661.25,1
25.372349,25.200001,0,0,0,0,0
25.387648,25.200001,0,0,0,0,0
25.400002,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
25.4,25.200001,0,0,0,0,0
